griya,mitraguna,hasanahcard,categorysegmen,gender,umur,monthly_income,marital_status,transaction_activity,pensiun,prapensiun,oto,payroll,existing_product
0,0,0,BO2,MALE,38,10000000,Married,Active,0,0,0,0,nan
1,0,0,BO2,MALE,39,13957361,Married,Inactive,0,0,0,1,griya
0,1,0,BO2,MALE,38,3000000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,40,7000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,39,7000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,43,3000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,41,4000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,35,4000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,41,8000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,43,4000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,41,5000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,43,8500000,Married,Inactive,0,0,0,0,nan
1,0,0,BO2,MALE,41,11870722,Married,Active,0,0,0,0,griya
0,0,0,BO2,MALE,52,9000000,Married,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,41,2500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,41,5000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,41,8000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,35,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,46,2000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,29,7500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,52,6500000,Married,Active,0,1,0,0,prapensiun
0,0,0,RS,FEMALE,24,8000000,Single,Active,0,0,0,0,nan
1,0,0,BO2,FEMALE,39,14068269,Married,Active,0,0,0,0,griya
0,0,0,BO2,FEMALE,47,9500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,49,5500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,41,8500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,40,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,36,7000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,38,4000000,Married,Inactive,0,0,0,0,nan
0,1,0,BO2,FEMALE,38,2000000,Married,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,35,8000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,40,3000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,34,8500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,39,4500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,38,2500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,37,6000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,39,8000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,38,7000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,54,5000000,Single,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,MALE,38,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,40,7000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,42,7000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,33,8000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,38,6000000,Single,Active,0,0,0,0,nan
0,0,0,Swasta,FEMALE,25,6000000,Married,Inactive,0,0,0,1,nan
0,1,0,BO2,MALE,41,3000000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,36,9500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,35,2500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,36,7500000,Single,Inactive,0,0,0,1,nan
0,1,0,BO2,FEMALE,37,5500000,Single,Inactive,0,0,0,1,mitraguna
0,0,0,Swasta,FEMALE,50,2000000,Married,Inactive,0,1,0,0,prapensiun
0,0,0,BO2,FEMALE,36,2000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,41,4000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,36,4000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,38,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,36,5000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,37,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,36,6000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,36,4500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,50,6500000,Single,Active,0,1,0,0,prapensiun
0,0,0,BO2,MALE,40,3500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,42,6500000,Single,Active,0,0,0,0,nan
0,0,0,Pendidikan,FEMALE,33,8000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,37,5500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,43,3500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,44,6500000,Married,Active,0,0,0,0,nan
0,1,0,BO2,MALE,41,3500000,Single,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,42,2500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,37,7500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,39,8500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,33,7500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,33,10000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,35,2000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,32,8500000,Married,Inactive,0,0,0,1,nan
0,1,0,BO2,MALE,35,9500000,Single,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,33,8500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,35,7500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,35,9000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,33,8500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,37,4500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,39,9000000,Single,Active,0,0,0,1,nan
1,0,0,BO2,MALE,37,12930286,Married,Active,0,0,0,0,griya
0,0,0,BO2,MALE,38,7000000,Married,Inactive,0,0,0,1,nan
0,0,0,Non Target Market,FEMALE,30,6000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,41,9000000,Single,Active,0,0,0,1,nan
0,1,0,BO2,FEMALE,38,5500000,Single,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,35,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,34,7000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,34,4500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,29,5000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,30,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,34,7000000,Single,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,MALE,36,6000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,35,10000000,Single,Inactive,0,0,0,1,nan
0,0,0,Pendidikan,MALE,57,5000000,Married,Inactive,0,0,0,1,nan
1,0,0,BO2,FEMALE,38,14224164,Married,Inactive,0,0,0,0,griya
0,0,0,BO2,MALE,35,8500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,28,9500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,42,9500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,31,2000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,30,3000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,33,6500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,29,5500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,29,8000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,33,5500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,34,10000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,33,7500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,35,9000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,33,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,33,6000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,34,5500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,32,3500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,34,5000000,Married,Inactive,0,0,0,1,nan
1,0,0,BO2,MALE,32,14507592,Single,Inactive,0,0,0,1,griya
0,0,0,BO2,MALE,34,5000000,Single,Active,0,0,0,0,nan
0,0,0,Non Target Market,MALE,27,6000000,Single,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,FEMALE,26,6500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,38,5000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,37,4500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,38,2000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,39,4000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,31,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,30,6500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,30,4000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,30,3500000,Single,Active,0,0,0,0,nan
1,0,0,BO2,FEMALE,31,13017637,Single,Active,0,0,0,1,griya
1,0,0,BO2,MALE,32,14706842,Married,Inactive,0,0,0,0,griya
0,0,0,BO2,FEMALE,41,4500000,Single,Inactive,0,0,0,0,nan
0,0,0,RS,FEMALE,27,2500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,33,9500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,38,3500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,34,3000000,Single,Inactive,0,0,0,1,nan
1,0,0,BO2,MALE,34,13326054,Married,Active,0,0,0,0,griya
0,0,0,BO2,MALE,35,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,34,3000000,Married,Inactive,0,0,0,0,nan
0,1,0,BO2,MALE,34,2500000,Single,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,34,4000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,32,4000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,35,5500000,Single,Active,0,0,0,0,nan
0,0,0,Pensiun,MALE,59,5500000,Married,Active,1,0,0,0,pensiun
0,1,0,BO2,FEMALE,40,8000000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,35,9000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,36,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,35,6500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,41,8500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,33,6500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,34,2500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,33,3500000,Married,Active,0,0,0,0,nan
0,1,0,BO2,MALE,34,5000000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,33,5000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,33,6000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,45,3000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,38,4500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,38,5500000,Single,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,MALE,26,3000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,31,4500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,29,2000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,31,8500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,29,9000000,Married,Inactive,0,0,0,0,nan
1,0,0,BO2,FEMALE,30,13644599,Married,Inactive,0,0,0,0,griya
0,0,0,BO2,MALE,30,6500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,34,5500000,Single,Active,0,0,0,0,nan
0,0,0,Pendidikan,FEMALE,24,3500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,34,4000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,46,6000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,39,4000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,37,3000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,36,2500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,32,4500000,Married,Active,0,0,0,0,nan
1,0,0,BO2,FEMALE,37,13647850,Single,Active,0,0,0,0,griya
1,0,0,BO2,FEMALE,36,14817879,Married,Inactive,0,0,0,1,griya
0,0,0,BO2,MALE,37,6500000,Married,Inactive,0,0,0,0,nan
1,0,0,BO2,MALE,37,11659781,Single,Inactive,0,0,0,1,griya
0,0,0,BO2,FEMALE,37,10000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,37,9500000,Married,Active,0,0,0,0,nan
1,0,0,BO2,FEMALE,36,11982263,Married,Inactive,0,0,0,0,griya
0,0,0,BO2,FEMALE,37,3000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,34,2000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,3000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,29,5500000,Married,Inactive,0,0,0,1,nan
1,0,0,BO2,MALE,28,11719423,Single,Active,0,0,0,0,griya
0,0,0,BO2,MALE,28,6000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,29,4500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,30,9500000,Married,Inactive,0,0,0,0,nan
1,0,0,BO2,MALE,29,10000000,Single,Active,0,0,0,1,griya
1,0,0,BO2,MALE,30,11979549,Married,Inactive,0,0,0,1,griya
0,0,0,BO2,MALE,29,4500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,8500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,30,3000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,27,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,35,8500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,40,7000000,Single,Active,0,0,0,0,nan
0,0,0,Non Target Market,MALE,28,7000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,31,3500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,31,8500000,Married,Active,0,0,0,0,nan
0,0,0,Pensiun,MALE,55,9500000,Single,Active,0,1,0,0,prapensiun
0,0,0,BO2,FEMALE,37,6500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,28,2500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,35,3000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,28,7000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,37,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,38,7000000,Single,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,MALE,26,3500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,28,9000000,Single,Active,0,0,0,0,nan
1,0,0,BO2,MALE,29,12533827,Married,Active,0,0,0,0,griya
0,0,0,BO2,MALE,28,10000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,30,7500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,28,9500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,29,9000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,31,2500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,29,5000000,Married,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,MALE,30,6000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,30,4000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,35,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,34,9500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,35,2000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,34,5500000,Married,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,MALE,29,6500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,37,2000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,28,3000000,Married,Inactive,0,0,0,1,nan
1,0,0,BO2,MALE,34,13433941,Married,Active,0,0,0,0,griya
1,0,0,BO2,FEMALE,30,12726736,Married,Inactive,0,0,0,0,griya
0,0,0,BO2,FEMALE,30,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,25,3500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,30,4000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,27,9500000,Single,Inactive,0,0,0,0,nan
0,1,0,BO2,FEMALE,30,6000000,Single,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,30,9500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,29,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,34,4000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,30,4000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,35,3000000,Single,Inactive,0,0,0,0,nan
0,1,0,BO2,FEMALE,35,8500000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,31,7000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,29,10000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,23,6000000,Married,Active,0,0,0,0,nan
1,0,0,BO2,FEMALE,34,12464252,Married,Inactive,0,0,0,1,griya
0,0,0,BO2,MALE,33,6500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,33,4000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,32,9000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,34,9500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,33,7500000,Single,Active,0,0,0,1,nan
0,1,0,BO2,FEMALE,32,7000000,Married,Active,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,33,9000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,34,7000000,Single,Active,0,0,0,0,nan
0,1,0,BO2,MALE,35,5000000,Married,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,33,5500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,33,8000000,Married,Active,0,0,0,0,nan
0,0,0,Non Target Market,FEMALE,25,5500000,Single,Inactive,0,0,0,1,nan
0,1,0,BO2,MALE,27,8500000,Married,Active,0,0,0,1,mitraguna
0,0,0,Pendidikan,FEMALE,27,2500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,26,7000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,26,9500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,31,8000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,30,4000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,34,9500000,Single,Active,0,0,0,1,nan
0,1,0,BO2,FEMALE,30,2500000,Married,Active,0,0,0,1,mitraguna
0,0,0,Swasta,FEMALE,21,4000000,Married,Active,0,0,0,0,nan
0,0,0,BUMN,MALE,44,11000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,30,9000000,Single,Inactive,0,0,0,1,nan
0,1,0,BO2,FEMALE,29,3500000,Single,Active,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,30,10000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,31,9000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,2000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,4000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,32,9500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,28,6000000,Single,Inactive,0,0,0,1,nan
0,0,0,BUMN,MALE,43,26500000,Single,Active,0,0,0,1,nan
0,1,0,BO2,FEMALE,28,3000000,Single,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,28,7000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,MALE,27,8000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,7000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,28,9500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,2500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,3000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,30,6500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,30,3000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,28,8500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,3500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,9000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,34,4500000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,34,6500000,Single,Active,0,0,0,0,nan
0,1,0,BO2,FEMALE,30,2500000,Married,Active,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,30,7000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,31,2500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,30,7500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,31,7500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,30,4000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,30,5500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,4500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,27,4500000,Single,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,MALE,48,3000000,Single,Active,0,0,0,0,nan
0,0,0,Pendidikan,MALE,22,8000000,Married,Active,0,0,0,1,nan
0,1,0,BO2,MALE,25,5500000,Single,Inactive,0,0,0,1,mitraguna
0,0,0,BO2,MALE,30,4000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,27,5500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,26,6000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,27,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,26,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,26,2000000,Married,Active,0,0,0,0,nan
0,1,0,BO2,MALE,29,9000000,Married,Active,0,0,0,1,mitraguna
0,0,0,BO2,MALE,29,3000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,8500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,MALE,28,6000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,29,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,28,8000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,9500000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,28,3500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,29,5500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,30,8000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,29,7500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,27,6500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,30,6500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,29,2000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,28,8000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,28,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,2000000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,28,6500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,29,5500000,Married,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,MALE,25,6000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,30,4000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,27,2500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,MALE,28,6500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,26,9000000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,29,7500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,MALE,29,4000000,Married,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,30,3000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,25,6500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,27,7000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,28,8500000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,28,4500000,Married,Active,0,0,0,1,nan
1,0,0,BO2,MALE,29,13373162,Single,Active,0,0,0,0,griya
0,0,0,BO2,FEMALE,29,7500000,Married,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,25,10000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,24,10000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,24,4500000,Married,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,26,6000000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,26,6500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,25,7000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,27,9000000,Married,Inactive,0,0,0,0,nan
0,0,0,Pendidikan,MALE,26,3000000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,23,5500000,Single,Inactive,0,0,0,0,nan
0,0,0,BO2,FEMALE,28,8000000,Married,Inactive,0,0,0,0,nan
0,0,0,Swasta,MALE,32,7500000,Married,Inactive,0,0,0,0,nan
0,0,0,BO2,MALE,25,8000000,Single,Inactive,0,0,0,1,nan
0,0,0,BO2,FEMALE,25,2000000,Single,Active,0,0,0,0,nan
0,0,0,BO2,FEMALE,25,6000000,Married,Active,0,0,0,1,nan
0,0,0,BO2,MALE,26,3500000,Single,Inactive,0,0,0,0,nan
0,1,0,BO2,FEMALE,26,7500000,Single,Active,0,0,0,1,mitraguna
0,0,0,BO2,FEMALE,24,7500000,Single,Active,0,0,0,1,nan
0,0,0,BO2,FEMALE,25,3500000,Married,Active,0,0,0,0,nan
1,0,0,BO2,MALE,28,14745635,Married,Active,0,0,0,0,griya
0,0,0,BO2,MALE,24,9500000,Single,Inactive,0,0,0,1,nan
